timestamp,dhw_draw_size_l,dhw_draw_energy_kwh,t_out_c,t_amb_c,st_power_kw
2024-07-02 23:30:00,0.0,0.0,10.1,20.1,0.0
2024-07-03 00:00:00,4.448846350051524,0.2069207869035075,9.8,19.8,0.0
2024-07-03 00:30:00,7.620707391256705,0.3544475682200063,9.6,19.6,0.0
2024-07-03 01:00:00,7.620707391256705,0.3544475682200063,9.4,19.4,0.0
2024-07-03 01:30:00,7.620707391256705,0.3544475682200063,9.4,19.4,0.0
2024-07-03 02:00:00,7.620707391256705,0.3544475682200063,9.4,19.4,0.0
2024-07-03 02:30:00,0.0,0.0,9.3,19.3,0.0
2024-07-03 03:00:00,0.0,0.0,9.2,19.2,0.0
2024-07-03 03:30:00,0.0,0.0,9.4,19.4,0.0
2024-07-03 04:00:00,0.0,0.0,9.6,19.6,0.0
2024-07-03 04:30:00,0.0,0.0,9.7,19.7,0.0
2024-07-03 05:00:00,0.0,0.0,9.8,19.8,0.0
2024-07-03 05:30:00,0.0,0.0,10.0,20.0,0.0
2024-07-03 06:00:00,0.0,0.0,10.2,20.2,0.0
2024-07-03 06:30:00,0.0,0.0,10.4,20.4,0.0
2024-07-03 07:00:00,0.0,0.0,10.6,20.6,0.0
2024-07-03 07:30:00,0.0,0.0,10.75,20.75,0.0
2024-07-03 08:00:00,0.0,0.0,10.9,20.9,0.0
2024-07-03 08:30:00,0.0,0.0,10.95,20.95,0.0
2024-07-03 09:00:00,0.0,0.0,11.0,21.0,0.0
2024-07-03 09:30:00,0.0,0.0,11.4,21.4,0.0
2024-07-03 10:00:00,0.0,0.0,11.8,21.8,0.0
2024-07-03 10:30:00,0.0,0.0,13.1,23.1,1.0
2024-07-03 11:00:00,0.0,0.0,14.4,24.4,1.0
2024-07-03 11:30:00,0.0,0.0,15.05,25.05,2.0
2024-07-03 12:00:00,0.0,0.0,15.7,25.7,5.0
2024-07-03 12:30:00,0.0,0.0,16.1,26.1,4.0
2024-07-03 13:00:00,0.0,0.0,16.5,26.5,0.0
2024-07-03 13:30:00,0.0,0.0,16.7,26.7,0.0
2024-07-03 14:00:00,0.0,0.0,16.9,26.9,0.0
2024-07-03 14:30:00,0.0,0.0,16.9,26.9,0.0
2024-07-03 15:00:00,73.59819683503618,3.423133910571793,16.9,26.9,2.0
2024-07-03 15:30:00,73.59819683503618,3.423133910571793,16.35,26.35,1.0
2024-07-03 16:00:00,0.0,0.0,15.8,25.8,0.0
2024-07-03 16:30:00,0.0,0.0,15.35,25.35,0.0
2024-07-03 17:00:00,0.0,0.0,14.9,24.9,0.0
2024-07-03 17:30:00,0.0,0.0,13.95,23.95,0.0
2024-07-03 18:00:00,0.0,0.0,13.0,23.0,0.0
2024-07-03 18:30:00,0.0,0.0,12.4,22.4,0.0
2024-07-03 19:00:00,0.0,0.0,11.8,21.8,0.0
2024-07-03 19:30:00,10.16094318834227,0.4725967576266748,11.45,21.45,0.0
2024-07-03 20:00:00,10.16094318834227,0.4725967576266748,11.1,21.1,0.0
2024-07-03 20:30:00,10.16094318834227,0.4725967576266748,10.9,20.9,0.0
2024-07-03 21:00:00,0.0,0.0,10.7,20.7,0.0
2024-07-03 21:30:00,0.0,0.0,10.3,20.3,0.0
2024-07-03 22:00:00,0.0,0.0,9.9,19.9,0.0
2024-07-03 22:30:00,0.0,0.0,9.75,19.75,0.0
2024-07-03 23:00:00,0.0,0.0,9.6,19.6,0.0
2024-07-03 23:30:00,0.0,0.0,9.55,19.55,0.0
2024-07-04 00:00:00,0.0,0.0,9.5,19.5,0.0
2024-07-04 00:30:00,0.0,0.0,9.3,19.3,0.0
2024-07-04 01:00:00,0.0,0.0,9.1,19.1,0.0
2024-07-04 01:30:00,0.0,0.0,9.0,19.0,0.0
2024-07-04 02:00:00,0.0,0.0,8.9,18.9,0.0
2024-07-04 02:30:00,0.0,0.0,8.9,18.9,0.0
2024-07-04 03:00:00,0.0,0.0,8.9,18.9,0.0
2024-07-04 03:30:00,0.0,0.0,8.95,18.95,0.0
2024-07-04 04:00:00,0.0,0.0,9.0,19.0,0.0
2024-07-04 04:30:00,0.0,0.0,9.15,19.15,0.0
2024-07-04 05:00:00,0.0,0.0,9.3,19.3,0.0
2024-07-04 05:30:00,0.0,0.0,9.35,19.35,0.0
2024-07-04 06:00:00,0.0,0.0,9.4,19.4,0.0
2024-07-04 06:30:00,0.0,0.0,9.9,19.9,0.0
2024-07-04 07:00:00,0.0,0.0,10.4,20.4,1.0
2024-07-04 07:30:00,0.0,0.0,10.85,20.85,3.0
2024-07-04 08:00:00,0.0,0.0,11.3,21.3,3.0
2024-07-04 08:30:00,0.0,0.0,11.85,21.85,4.0
2024-07-04 09:00:00,0.0,0.0,12.4,22.4,2.0
2024-07-04 09:30:00,0.0,0.0,12.15,22.15,0.0
2024-07-04 10:00:00,0.0,0.0,11.9,21.9,0.0
2024-07-04 10:30:00,0.0,0.0,12.35,22.35,1.0
2024-07-04 11:00:00,0.0,0.0,12.8,22.8,0.0
2024-07-04 11:30:00,0.0,0.0,13.0,23.0,4.0
2024-07-04 12:00:00,0.0,0.0,13.2,23.2,2.0
2024-07-04 12:30:00,0.0,0.0,13.15,23.15,1.0
2024-07-04 13:00:00,0.0,0.0,13.1,23.1,2.0
2024-07-04 13:30:00,0.0,0.0,13.4,23.4,2.0
2024-07-04 14:00:00,0.0,0.0,13.7,23.7,1.0
2024-07-04 14:30:00,0.0,0.0,13.4,23.4,0.0
2024-07-04 15:00:00,0.0,0.0,13.1,23.1,0.0
2024-07-04 15:30:00,0.0,0.0,13.15,23.15,0.0
2024-07-04 16:00:00,0.0,0.0,13.2,23.2,0.0
2024-07-04 16:30:00,0.0,0.0,12.85,22.85,0.0
2024-07-04 17:00:00,0.0,0.0,12.5,22.5,0.0
2024-07-04 17:30:00,0.0,0.0,12.25,22.25,0.0
2024-07-04 18:00:00,0.0,0.0,12.0,22.0,0.0
2024-07-04 18:30:00,0.0,0.0,11.9,21.9,0.0
2024-07-04 19:00:00,0.0,0.0,11.8,21.8,0.0
2024-07-04 19:30:00,0.0,0.0,11.45,21.45,0.0
2024-07-04 20:00:00,0.0,0.0,11.1,21.1,0.0
2024-07-04 20:30:00,0.0,0.0,10.95,20.95,0.0
2024-07-04 21:00:00,0.0,0.0,10.8,20.8,0.0
2024-07-04 21:30:00,0.0,0.0,10.85,20.85,0.0
2024-07-04 22:00:00,0.0,0.0,10.9,20.9,0.0
2024-07-04 22:30:00,0.0,0.0,10.8,20.8,0.0
2024-07-04 23:00:00,0.0,0.0,10.7,20.7,0.0
2024-07-04 23:30:00,0.0,0.0,10.55,20.55,0.0
2024-07-05 00:00:00,0.0,0.0,10.4,20.4,0.0
2024-07-05 00:30:00,0.0,0.0,10.7,20.7,0.0
2024-07-05 01:00:00,0.0,0.0,11.0,21.0,0.0
2024-07-05 01:30:00,0.0,0.0,11.1,21.1,0.0
2024-07-05 02:00:00,0.0,0.0,11.2,21.2,0.0
2024-07-05 02:30:00,0.0,0.0,10.9,20.9,0.0
2024-07-05 03:00:00,0.0,0.0,10.6,20.6,0.0
2024-07-05 03:30:00,0.0,0.0,10.7,20.7,0.0
2024-07-05 04:00:00,0.0,0.0,10.8,20.8,0.0
2024-07-05 04:30:00,0.0,0.0,11.1,21.1,0.0
2024-07-05 05:00:00,0.0,0.0,11.4,21.4,0.0
2024-07-05 05:30:00,0.0,0.0,11.3,21.3,0.0
2024-07-05 06:00:00,0.0,0.0,11.2,21.2,0.0
2024-07-05 06:30:00,0.0,0.0,11.55,21.55,0.0
2024-07-05 07:00:00,0.0,0.0,11.9,21.9,0.0
2024-07-05 07:30:00,0.0,0.0,12.5,22.5,0.0
2024-07-05 08:00:00,0.0,0.0,13.1,23.1,0.0
2024-07-05 08:30:00,0.0,0.0,13.45,23.45,4.0
2024-07-05 09:00:00,0.0,0.0,13.8,23.8,1.0
2024-07-05 09:30:00,0.0,0.0,14.2,24.2,0.0
2024-07-05 10:00:00,0.0,0.0,14.6,24.6,1.0
2024-07-05 10:30:00,0.0,0.0,14.7,24.7,1.0
2024-07-05 11:00:00,0.0,0.0,14.8,24.8,0.0
2024-07-05 11:30:00,0.0,0.0,15.2,25.2,0.0
2024-07-05 12:00:00,0.0,0.0,15.6,25.6,1.0
2024-07-05 12:30:00,0.0,0.0,15.2,25.2,1.0
2024-07-05 13:00:00,0.0,0.0,14.8,24.8,3.0
2024-07-05 13:30:00,0.0,0.0,15.1,25.1,3.0
2024-07-05 14:00:00,0.0,0.0,15.4,25.4,3.0
2024-07-05 14:30:00,0.0,0.0,15.2,25.2,2.0
2024-07-05 15:00:00,0.0,0.0,15.0,25.0,1.0
2024-07-05 15:30:00,0.0,0.0,14.8,24.8,1.0
2024-07-05 16:00:00,0.0,0.0,14.6,24.6,0.0
2024-07-05 16:30:00,0.0,0.0,14.4,24.4,0.0
2024-07-05 17:00:00,0.0,0.0,14.2,24.2,0.0
2024-07-05 17:30:00,0.0,0.0,14.15,24.15,0.0
2024-07-05 18:00:00,0.0,0.0,14.1,24.1,0.0
2024-07-05 18:30:00,0.0,0.0,13.6,23.6,0.0
2024-07-05 19:00:00,0.0,0.0,13.1,23.1,0.0
2024-07-05 19:30:00,0.0,0.0,12.5,22.5,0.0
2024-07-05 20:00:00,0.0,0.0,11.9,21.9,0.0
2024-07-05 20:30:00,0.0,0.0,11.65,21.65,0.0
2024-07-05 21:00:00,0.0,0.0,11.4,21.4,0.0
2024-07-05 21:30:00,0.0,0.0,11.15,21.15,0.0
2024-07-05 22:00:00,0.0,0.0,10.9,20.9,0.0
2024-07-05 22:30:00,0.0,0.0,10.8,20.8,0.0
2024-07-05 23:00:00,0.0,0.0,10.7,20.7,0.0
2024-07-05 23:30:00,0.0,0.0,10.7,20.7,0.0
2024-07-06 00:00:00,0.0,0.0,10.7,20.7,0.0
2024-07-06 00:30:00,0.0,0.0,10.5,20.5,0.0
2024-07-06 01:00:00,0.0,0.0,10.3,20.3,0.0
2024-07-06 01:30:00,0.0,0.0,10.35,20.35,0.0
2024-07-06 02:00:00,0.0,0.0,10.4,20.4,0.0
2024-07-06 02:30:00,0.0,0.0,10.3,20.3,0.0
2024-07-06 03:00:00,0.0,0.0,10.2,20.2,0.0
2024-07-06 03:30:00,0.0,0.0,10.05,20.05,0.0
2024-07-06 04:00:00,0.0,0.0,9.9,19.9,0.0
2024-07-06 04:30:00,0.0,0.0,9.9,19.9,0.0
2024-07-06 05:00:00,0.0,0.0,9.9,19.9,0.0
2024-07-06 05:30:00,0.0,0.0,10.0,20.0,0.0
2024-07-06 06:00:00,0.0,0.0,10.1,20.1,0.0
2024-07-06 06:30:00,0.0,0.0,10.25,20.25,0.0
2024-07-06 07:00:00,0.0,0.0,10.4,20.4,0.0
2024-07-06 07:30:00,0.0,0.0,10.5,20.5,0.0
2024-07-06 08:00:00,0.0,0.0,10.6,20.6,0.0
2024-07-06 08:30:00,0.0,0.0,10.6,20.6,0.0
2024-07-06 09:00:00,0.0,0.0,10.6,20.6,0.0
2024-07-06 09:30:00,0.0,0.0,10.55,20.55,0.0
2024-07-06 10:00:00,0.0,0.0,10.5,20.5,0.0
2024-07-06 10:30:00,0.0,0.0,10.65,20.65,1.0
2024-07-06 11:00:00,0.0,0.0,10.8,20.8,1.0
2024-07-06 11:30:00,0.0,0.0,10.85,20.85,1.0
2024-07-06 12:00:00,0.0,0.0,10.9,20.9,2.0
2024-07-06 12:30:00,0.0,0.0,10.9,20.9,0.0
2024-07-06 13:00:00,0.0,0.0,10.9,20.9,0.0
2024-07-06 13:30:00,0.0,0.0,11.25,21.25,0.0
2024-07-06 14:00:00,0.0,0.0,11.6,21.6,0.0
2024-07-06 14:30:00,0.0,0.0,11.35,21.35,0.0
2024-07-06 15:00:00,0.0,0.0,11.1,21.1,0.0
2024-07-06 15:30:00,0.0,0.0,11.25,21.25,0.0
2024-07-06 16:00:00,0.0,0.0,11.4,21.4,0.0
2024-07-06 16:30:00,0.0,0.0,11.2,21.2,0.0
2024-07-06 17:00:00,0.0,0.0,11.0,21.0,0.0
2024-07-06 17:30:00,0.0,0.0,10.8,20.8,0.0
2024-07-06 18:00:00,0.0,0.0,10.6,20.6,0.0
2024-07-06 18:30:00,0.0,0.0,10.65,20.65,0.0
2024-07-06 19:00:00,0.0,0.0,10.7,20.7,0.0
2024-07-06 19:30:00,0.0,0.0,10.45,20.45,0.0
2024-07-06 20:00:00,0.0,0.0,10.2,20.2,0.0
2024-07-06 20:30:00,0.0,0.0,10.15,20.15,0.0
2024-07-06 21:00:00,0.0,0.0,10.1,20.1,0.0
2024-07-06 21:30:00,0.0,0.0,10.15,20.15,0.0
2024-07-06 22:00:00,0.0,0.0,10.2,20.2,0.0
2024-07-06 22:30:00,0.0,0.0,10.15,20.15,0.0
2024-07-06 23:00:00,0.0,0.0,10.1,20.1,0.0
2024-07-06 23:30:00,0.0,0.0,10.1,20.1,0.0
2024-07-07 00:00:00,0.0,0.0,10.1,20.1,0.0
2024-07-07 00:30:00,0.0,0.0,10.25,20.25,0.0
2024-07-07 01:00:00,0.0,0.0,10.4,20.4,0.0
2024-07-07 01:30:00,0.0,0.0,10.15,20.15,0.0
2024-07-07 02:00:00,0.0,0.0,9.9,19.9,0.0
2024-07-07 02:30:00,0.0,0.0,9.85,19.85,0.0
2024-07-07 03:00:00,0.0,0.0,9.8,19.8,0.0
2024-07-07 03:30:00,0.0,0.0,9.7,19.7,0.0
2024-07-07 04:00:00,0.0,0.0,9.6,19.6,0.0
2024-07-07 04:30:00,0.0,0.0,9.75,19.75,0.0
2024-07-07 05:00:00,0.0,0.0,9.9,19.9,0.0
2024-07-07 05:30:00,0.0,0.0,10.05,20.05,0.0
2024-07-07 06:00:00,0.0,0.0,10.2,20.2,0.0
2024-07-07 06:30:00,0.0,0.0,10.4,20.4,0.0
2024-07-07 07:00:00,0.0,0.0,10.6,20.6,0.0
2024-07-07 07:30:00,0.0,0.0,11.0,21.0,0.0
2024-07-07 08:00:00,0.0,0.0,11.4,21.4,0.0
2024-07-07 08:30:00,0.0,0.0,12.0,22.0,1.0
2024-07-07 09:00:00,0.0,0.0,12.6,22.6,1.0
2024-07-07 09:30:00,0.0,0.0,13.0,23.0,3.0
2024-07-07 10:00:00,0.0,0.0,13.4,23.4,1.0
2024-07-07 10:30:00,0.0,0.0,13.5,23.5,4.0
2024-07-07 11:00:00,0.0,0.0,13.6,23.6,1.0
2024-07-07 11:30:00,0.0,0.0,13.75,23.75,0.0
2024-07-07 12:00:00,0.0,0.0,13.9,23.9,3.0
2024-07-07 12:30:00,0.0,0.0,13.95,23.95,3.0
2024-07-07 13:00:00,0.0,0.0,14.0,24.0,2.0
2024-07-07 13:30:00,0.0,0.0,14.25,24.25,2.0
2024-07-07 14:00:00,0.0,0.0,14.5,24.5,2.0
2024-07-07 14:30:00,0.0,0.0,14.35,24.35,3.0
2024-07-07 15:00:00,0.0,0.0,14.2,24.2,2.0
2024-07-07 15:30:00,0.0,0.0,14.2,24.2,0.0
2024-07-07 16:00:00,0.0,0.0,14.2,24.2,0.0
2024-07-07 16:30:00,0.0,0.0,13.95,23.95,0.0
2024-07-07 17:00:00,31.334139653366773,1.4573856509888146,13.7,23.7,0.0
2024-07-07 17:30:00,31.334139653366773,1.4573856509888146,12.75,22.75,0.0
2024-07-07 18:00:00,0.0,0.0,11.8,21.8,0.0
2024-07-07 18:30:00,0.0,0.0,11.85,21.85,0.0
2024-07-07 19:00:00,0.0,0.0,11.9,21.9,0.0
2024-07-07 19:30:00,0.0,0.0,11.8,21.8,0.0
2024-07-07 20:00:00,0.0,0.0,11.7,21.7,0.0
2024-07-07 20:30:00,0.0,0.0,11.35,21.35,0.0
2024-07-07 21:00:00,0.0,0.0,11.0,21.0,0.0
2024-07-07 21:30:00,0.0,0.0,10.8,20.8,0.0
2024-07-07 22:00:00,0.0,0.0,10.6,20.6,0.0
2024-07-07 22:30:00,0.0,0.0,10.1,20.1,0.0
2024-07-07 23:00:00,0.0,0.0,9.6,19.6,0.0
2024-07-07 23:30:00,0.0,0.0,9.25,19.25,0.0
2024-07-08 00:00:00,0.0,0.0,8.9,18.9,0.0
2024-07-08 00:30:00,0.0,0.0,8.4,18.4,0.0
2024-07-08 01:00:00,0.0,0.0,7.9,17.9,0.0
2024-07-08 01:30:00,0.0,0.0,8.25,18.25,0.0
2024-07-08 02:00:00,0.0,0.0,8.6,18.6,0.0
2024-07-08 02:30:00,0.0,0.0,8.95,18.95,0.0
2024-07-08 03:00:00,0.0,0.0,9.3,19.3,0.0
2024-07-08 03:30:00,0.0,0.0,9.4,19.4,0.0
2024-07-08 04:00:00,0.0,0.0,9.5,19.5,0.0
2024-07-08 04:30:00,0.0,0.0,9.7,19.7,0.0
2024-07-08 05:00:00,0.0,0.0,9.9,19.9,0.0
2024-07-08 05:30:00,0.0,0.0,10.25,20.25,0.0
2024-07-08 06:00:00,0.0,0.0,10.6,20.6,0.0
2024-07-08 06:30:00,0.0,0.0,11.0,21.0,0.0
2024-07-08 07:00:00,0.0,0.0,11.4,21.4,0.0
2024-07-08 07:30:00,0.0,0.0,11.85,21.85,1.0
2024-07-08 08:00:00,0.0,0.0,12.3,22.3,1.0
2024-07-08 08:30:00,0.0,0.0,12.65,22.65,1.0
2024-07-08 09:00:00,0.0,0.0,13.0,23.0,2.0
2024-07-08 09:30:00,0.0,0.0,13.35,23.35,2.0
2024-07-08 10:00:00,0.0,0.0,13.7,23.7,1.0
2024-07-08 10:30:00,0.0,0.0,13.9,23.9,1.0
2024-07-08 11:00:00,0.0,0.0,14.1,24.1,2.0
2024-07-08 11:30:00,0.0,0.0,14.45,24.45,5.0
2024-07-08 12:00:00,0.0,0.0,14.8,24.8,4.0
2024-07-08 12:30:00,0.0,0.0,15.3,25.3,0.0
2024-07-08 13:00:00,0.0,0.0,15.8,25.8,2.0
2024-07-08 13:30:00,0.0,0.0,15.45,25.45,3.0
2024-07-08 14:00:00,0.0,0.0,15.1,25.1,0.0
2024-07-08 14:30:00,0.0,0.0,15.1,25.1,0.0
2024-07-08 15:00:00,0.0,0.0,15.1,25.1,0.0
2024-07-08 15:30:00,0.0,0.0,15.35,25.35,0.0
2024-07-08 16:00:00,0.0,0.0,15.6,25.6,0.0
2024-07-08 16:30:00,0.0,0.0,15.3,25.3,0.0
2024-07-08 17:00:00,0.0,0.0,15.0,25.0,0.0
2024-07-08 17:30:00,0.0,0.0,14.85,24.85,0.0
2024-07-08 18:00:00,0.0,0.0,14.7,24.7,0.0
2024-07-08 18:30:00,0.0,0.0,14.35,24.35,0.0
2024-07-08 19:00:00,0.0,0.0,14.0,24.0,0.0
2024-07-08 19:30:00,0.0,0.0,13.5,23.5,0.0
2024-07-08 20:00:00,0.0,0.0,13.0,23.0,0.0
2024-07-08 20:30:00,0.0,0.0,12.3,22.3,0.0
2024-07-08 21:00:00,0.0,0.0,11.6,21.6,0.0
2024-07-08 21:30:00,0.0,0.0,11.7,21.7,0.0
2024-07-08 22:00:00,0.0,0.0,11.8,21.8,0.0
2024-07-08 22:30:00,0.0,0.0,11.5,21.5,0.0
2024-07-08 23:00:00,28.56047872102193,1.3283795991799754,11.2,21.2,0.0
2024-07-08 23:30:00,28.56047872102193,1.3283795991799754,10.05,20.05,0.0
2024-07-09 00:00:00,0.0,0.0,8.9,18.9,0.0
2024-07-09 00:30:00,0.0,0.0,8.9,18.9,0.0
2024-07-09 01:00:00,0.0,0.0,8.9,18.9,0.0
2024-07-09 01:30:00,0.0,0.0,8.7,18.7,0.0
2024-07-09 02:00:00,0.0,0.0,8.5,18.5,0.0
2024-07-09 02:30:00,0.0,0.0,8.3,18.3,0.0
2024-07-09 03:00:00,0.0,0.0,8.1,18.1,0.0
2024-07-09 03:30:00,0.0,0.0,8.1,18.1,0.0
2024-07-09 04:00:00,0.0,0.0,8.1,18.1,0.0
2024-07-09 04:30:00,0.0,0.0,8.35,18.35,0.0
2024-07-09 05:00:00,0.0,0.0,8.6,18.6,0.0
2024-07-09 05:30:00,0.0,0.0,9.15,19.15,1.0
2024-07-09 06:00:00,0.0,0.0,9.7,19.7,1.0
2024-07-09 06:30:00,0.0,0.0,10.45,20.45,2.0
2024-07-09 07:00:00,0.0,0.0,11.2,21.2,2.0
2024-07-09 07:30:00,0.0,0.0,12.15,22.15,3.0
2024-07-09 08:00:00,0.0,0.0,13.1,23.1,3.0
2024-07-09 08:30:00,0.0,0.0,14.1,24.1,3.0
2024-07-09 09:00:00,0.0,0.0,15.1,25.1,4.0
2024-07-09 09:30:00,0.0,0.0,15.5,25.5,0.0
2024-07-09 10:00:00,0.0,0.0,15.9,25.9,0.0
2024-07-09 10:30:00,0.0,0.0,16.1,26.1,1.0
2024-07-09 11:00:00,0.0,0.0,16.3,26.3,0.0
2024-07-09 11:30:00,0.0,0.0,16.2,26.2,2.0
2024-07-09 12:00:00,0.0,0.0,16.1,26.1,1.0
2024-07-09 12:30:00,0.0,0.0,16.0,26.0,0.0
2024-07-09 13:00:00,0.0,0.0,15.9,25.9,2.0
2024-07-09 13:30:00,0.0,0.0,15.5,25.5,1.0
2024-07-09 14:00:00,11.534034442732652,0.536460757525321,15.1,25.1,0.0
2024-07-09 14:30:00,11.534034442732652,0.536460757525321,15.3,25.3,0.0
2024-07-09 15:00:00,0.0,0.0,15.5,25.5,0.0
2024-07-09 15:30:00,0.0,0.0,15.3,25.3,0.0
2024-07-09 16:00:00,0.0,0.0,15.1,25.1,0.0
2024-07-09 16:30:00,0.0,0.0,14.65,24.65,0.0
2024-07-09 17:00:00,0.0,0.0,14.2,24.2,0.0
2024-07-09 17:30:00,0.0,0.0,14.1,24.1,0.0
2024-07-09 18:00:00,0.0,0.0,14.0,24.0,0.0
2024-07-09 18:30:00,0.0,0.0,13.9,23.9,0.0
2024-07-09 19:00:00,0.0,0.0,13.8,23.8,0.0
2024-07-09 19:30:00,0.0,0.0,13.55,23.55,0.0
2024-07-09 20:00:00,0.0,0.0,13.3,23.3,0.0
2024-07-09 20:30:00,0.0,0.0,13.05,23.05,0.0
2024-07-09 21:00:00,0.0,0.0,12.8,22.8,0.0
2024-07-09 21:30:00,0.0,0.0,12.65,22.65,0.0
2024-07-09 22:00:00,0.0,0.0,12.5,22.5,0.0
2024-07-09 22:30:00,0.0,0.0,12.45,22.45,0.0
2024-07-09 23:00:00,0.0,0.0,12.4,22.4,0.0
2024-07-09 23:30:00,0.0,0.0,12.3,22.3,0.0
2024-07-10 00:00:00,0.0,0.0,12.2,22.2,0.0
2024-07-10 00:30:00,0.0,0.0,12.3,22.3,0.0
2024-07-10 01:00:00,0.0,0.0,12.4,22.4,0.0
2024-07-10 01:30:00,0.0,0.0,12.4,22.4,0.0
2024-07-10 02:00:00,0.0,0.0,12.4,22.4,0.0
2024-07-10 02:30:00,0.0,0.0,12.35,22.35,0.0
2024-07-10 03:00:00,0.0,0.0,12.3,22.3,0.0
2024-07-10 03:30:00,0.0,0.0,12.2,22.2,0.0
2024-07-10 04:00:00,0.0,0.0,12.1,22.1,0.0
2024-07-10 04:30:00,0.0,0.0,12.1,22.1,0.0
2024-07-10 05:00:00,0.0,0.0,12.1,22.1,0.0
2024-07-10 05:30:00,0.0,0.0,12.05,22.05,0.0
2024-07-10 06:00:00,0.0,0.0,12.0,22.0,0.0
2024-07-10 06:30:00,0.0,0.0,12.0,22.0,0.0
2024-07-10 07:00:00,0.0,0.0,12.0,22.0,0.0
2024-07-10 07:30:00,0.0,0.0,12.0,22.0,0.0
2024-07-10 08:00:00,0.0,0.0,12.0,22.0,0.0
2024-07-10 08:30:00,0.0,0.0,12.05,22.05,0.0
2024-07-10 09:00:00,0.0,0.0,12.1,22.1,0.0
2024-07-10 09:30:00,25.33369964474275,1.178298519032146,12.1,22.1,0.0
2024-07-10 10:00:00,25.33369964474275,1.178298519032146,12.1,22.1,0.0
2024-07-10 10:30:00,0.0,0.0,12.15,22.15,0.0
2024-07-10 11:00:00,0.0,0.0,12.2,22.2,0.0
2024-07-10 11:30:00,0.0,0.0,12.2,22.2,0.0
2024-07-10 12:00:00,0.0,0.0,12.2,22.2,0.0
2024-07-10 12:30:00,0.0,0.0,11.95,21.95,0.0
2024-07-10 13:00:00,0.0,0.0,11.7,21.7,0.0
2024-07-10 13:30:00,0.0,0.0,11.75,21.75,0.0
2024-07-10 14:00:00,0.0,0.0,11.8,21.8,0.0
2024-07-10 14:30:00,0.0,0.0,11.85,21.85,0.0
2024-07-10 15:00:00,0.0,0.0,11.9,21.9,0.0
2024-07-10 15:30:00,0.0,0.0,11.9,21.9,0.0
2024-07-10 16:00:00,0.0,0.0,11.9,21.9,0.0
2024-07-10 16:30:00,0.0,0.0,11.85,21.85,0.0
2024-07-10 17:00:00,0.0,0.0,11.8,21.8,0.0
2024-07-10 17:30:00,0.0,0.0,11.7,21.7,0.0
2024-07-10 18:00:00,0.0,0.0,11.6,21.6,0.0
2024-07-10 18:30:00,0.0,0.0,11.6,21.6,0.0
2024-07-10 19:00:00,0.0,0.0,11.6,21.6,0.0
2024-07-10 19:30:00,0.0,0.0,11.4,21.4,0.0
2024-07-10 20:00:00,0.0,0.0,11.2,21.2,0.0
2024-07-10 20:30:00,0.0,0.0,11.05,21.05,0.0
2024-07-10 21:00:00,0.0,0.0,10.9,20.9,0.0
2024-07-10 21:30:00,0.0,0.0,10.85,20.85,0.0
2024-07-10 22:00:00,0.0,0.0,10.8,20.8,0.0
2024-07-10 22:30:00,0.0,0.0,10.7,20.7,0.0
2024-07-10 23:00:00,0.0,0.0,10.6,20.6,0.0
2024-07-10 23:30:00,0.0,0.0,10.6,20.6,0.0
2024-07-11 00:00:00,0.0,0.0,10.6,20.6,0.0
2024-07-11 00:30:00,0.0,0.0,10.6,20.6,0.0
2024-07-11 01:00:00,0.0,0.0,10.6,20.6,0.0
2024-07-11 01:30:00,0.0,0.0,10.55,20.55,0.0
2024-07-11 02:00:00,0.0,0.0,10.5,20.5,0.0
2024-07-11 02:30:00,0.0,0.0,10.45,20.45,0.0
2024-07-11 03:00:00,0.0,0.0,10.4,20.4,0.0
2024-07-11 03:30:00,0.0,0.0,10.4,20.4,0.0
2024-07-11 04:00:00,0.0,0.0,10.4,20.4,0.0
2024-07-11 04:30:00,0.0,0.0,10.5,20.5,0.0
2024-07-11 05:00:00,0.0,0.0,10.6,20.6,0.0
2024-07-11 05:30:00,0.0,0.0,10.6,20.6,0.0
2024-07-11 06:00:00,0.0,0.0,10.6,20.6,0.0
2024-07-11 06:30:00,0.0,0.0,10.7,20.7,0.0
2024-07-11 07:00:00,0.0,0.0,10.8,20.8,0.0
2024-07-11 07:30:00,0.0,0.0,10.85,20.85,0.0
2024-07-11 08:00:00,0.0,0.0,10.9,20.9,0.0
2024-07-11 08:30:00,0.0,0.0,11.35,21.35,0.0
2024-07-11 09:00:00,0.0,0.0,11.8,21.8,0.0
2024-07-11 09:30:00,0.0,0.0,12.0,22.0,0.0
2024-07-11 10:00:00,0.0,0.0,12.2,22.2,3.0
2024-07-11 10:30:00,0.0,0.0,12.55,22.55,2.0
2024-07-11 11:00:00,0.0,0.0,12.9,22.9,2.0
2024-07-11 11:30:00,0.0,0.0,13.35,23.35,5.0
2024-07-11 12:00:00,0.0,0.0,13.8,23.8,2.0
2024-07-11 12:30:00,29.054804679888683,1.3513712487779337,13.7,23.7,0.0
2024-07-11 13:00:00,29.054804679888683,1.3513712487779337,13.6,23.6,0.0
2024-07-11 13:30:00,0.0,0.0,13.85,23.85,0.0
2024-07-11 14:00:00,0.0,0.0,14.1,24.1,1.0
2024-07-11 14:30:00,0.0,0.0,14.0,24.0,0.0
2024-07-11 15:00:00,0.0,0.0,13.9,23.9,0.0
2024-07-11 15:30:00,0.0,0.0,13.95,23.95,0.0
